"ANO_EJE","MES_EJE","NIVEL_GOBIERNO_NOMBRE","NIVEL","NIVEL_NOMBRE","PLIEGO","PLIEGO_NOMBRE","DEPARTAMENTO_AP4","DEPARTAMENTO_AP4_NOMBRE","PIM","EJECUCIÓN"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1915","FONDO NACIONAL DE DESARROLLO PESQUERO","24","TUMBES","3734305","3728386.73"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1915","FONDO NACIONAL DE DESARROLLO PESQUERO","25","UCAYALI","358689","356544.95"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","01","AMAZONAS","257567","255179.22"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","10","HUANUCO","847755","823505.84"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","15","LIMA","333502","239795.58"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","16","LORETO","23710047","21811708.48"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","17","MADRE DE DIOS","2653776","2467003.62"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","22","SAN MARTIN","2310076","2251389.13"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1916","INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","25","UCAYALI","2931075","2519268.21"
"2025","13","GOBIERNO NACIONAL","0101010202","ORGANISMOS DESCENT. AUTONOMOS","1917","SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES","15","LIMA","46627633","45622263.09"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","01","AMAZONAS","1943562","1943432.86"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","02","ANCASH","18178028","18119895.58"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","04","AREQUIPA","37905190","37727219.42"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","05","AYACUCHO","8438642","8419424.17"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","06","CAJAMARCA","340730","340722.19"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","08","CUSCO","26452309","26377756.22"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","09","HUANCAVELICA","74078","74056.54"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","10","HUANUCO","85762","85750.13"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","11","ICA","17744445","17726660.98"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","12","JUNIN","25491809","25429108.3"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","13","LA LIBERTAD","28668264","28443360.95"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","14","LAMBAYEQUE","32153847","32004569.61"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","15","LIMA","318247614","316044483.99"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","16","LORETO","9539116","9506907.66"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","18","MOQUEGUA","11232","11230.4"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","19","PASCO","79246","74056.55"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","20","PIURA","23340310","23286573.28"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","21","PUNO","16848","16845.58"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","22","SAN MARTIN","15855318","15770365.82"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","23","TACNA","24276205","24104946.79"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","24","TUMBES","1","0"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1918","SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS","25","UCAYALI","9928138","9874630.04"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","01","AMAZONAS","394352","377578.63"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","02","ANCASH","561964","540238.57"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","03","APURIMAC","319689","304305.67"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","04","AREQUIPA","437828","426119.68"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","05","AYACUCHO","353654","341596.78"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","06","CAJAMARCA","465595","440980.33"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","08","CUSCO","443985","427888.21"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","09","HUANCAVELICA","345739","316797.31"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","10","HUANUCO","284221","265255.9"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","11","ICA","505402","494334.17"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","12","JUNIN","454656","432287.6"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","13","LA LIBERTAD","473582","460248.15"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","14","LAMBAYEQUE","435631","422275.72"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","15","LIMA","116408708","103906170.33"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","16","LORETO","666205","595420.31"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","17","MADRE DE DIOS","319882","305146.92"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","18","MOQUEGUA","399082","354251.03"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","19","PASCO","376267","369050.45"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","20","PIURA","420681","399553.19"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","21","PUNO","413908","398674.07"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","22","SAN MARTIN","481802","467626.68"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","23","TACNA","377640","364854.47"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","24","TUMBES","397710","371201.28"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1920","ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES","25","UCAYALI","291767","277256.15"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1921","ORGANISMO SUPERVISOR DE LA INVERSION EN LA ENERGIA Y MINERIA","15","LIMA","620637826","557720108.07"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1922","SUPERINTENDENCIA DE BANCA, SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES Y AFP","15","LIMA","614561063","499524551.58"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","01","AMAZONAS","1293594","1268722.83"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","02","ANCASH","2458127","2424113.74"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","03","APURIMAC","1142545","1131294.83"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","04","AREQUIPA","1556510","1534175.02"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","05","AYACUCHO","1256544","1238496.48"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","06","CAJAMARCA","1435905","1417368.36"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","07","PROV CONSTIT DEL CALLAO","293788","287452.32"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","08","CUSCO","1364978","1354162.59"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","09","HUANCAVELICA","1222808","1162259.81"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","10","HUANUCO","1184339","1174203.03"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","11","ICA","1339694","1312348.47"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","12","JUNIN","1530764","1523581.98"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","13","LA LIBERTAD","1361487","1346836.74"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","14","LAMBAYEQUE","1280646","1263916.43"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","15","LIMA","84581488","81645719.36"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","16","LORETO","1180215","1151825.03"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","17","MADRE DE DIOS","1029440","1008177.51"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","18","MOQUEGUA","1048171","1033714.02"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","19","PASCO","1181493","1169808.97"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","20","PIURA","2270848","2249849.82"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","21","PUNO","1347846","1340389.39"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","22","SAN MARTIN","1563946","1551801.07"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","23","TACNA","1111147","1094095.82"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","24","TUMBES","1238337","1219200.35"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1923","SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO","25","UCAYALI","1198566","1190120.2"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1940","ACADEMIA DE LA MAGISTRATURA","15","LIMA","14923741","14110288.08"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1941","ARCHIVO GENERAL DE LA NACION","15","LIMA","25387349","24574411.01"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1942","BIBLIOTECA NACIONAL DEL PERU","15","LIMA","52006580","51382556.34"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","07","PROV CONSTIT DEL CALLAO","81179","80848.37"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","08","CUSCO","3078667","3030581.96"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","11","ICA","103161","0"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","14","LAMBAYEQUE","2689719","2647723.54"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","15","LIMA","22219513","21811067.96"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","22","SAN MARTIN","19085","18485"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","24","TUMBES","981259","980711.59"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1944","CENTRO DE FORMACION EN TURISMO","98","EXTERIOR","165380","165379.6"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","01","AMAZONAS","1389125","1387071.04"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","02","ANCASH","3408406","3403621.17"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","03","APURIMAC","1908840","1907387.92"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","04","AREQUIPA","2462250","2461601.14"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","05","AYACUCHO","2257790","2254869.92"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","06","CAJAMARCA","1616512","1613617.7"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","08","CUSCO","1721358","1721170.56"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","09","HUANCAVELICA","1278010","1274515.23"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","10","HUANUCO","1654400","1653123.62"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","11","ICA","1973289","1971863.88"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","12","JUNIN","1687158","1685662.19"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","13","LA LIBERTAD","2297939","2293648.38"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","14","LAMBAYEQUE","2550422","2549385.61"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","15","LIMA","126463549","125826404.4"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","16","LORETO","1061521","1061043.49"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","17","MADRE DE DIOS","1730036","1729812.15"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","18","MOQUEGUA","895687","893689.07"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","19","PASCO","1175401","1170896.64"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","20","PIURA","2525677","2518431.51"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","21","PUNO","1363769","1361829.09"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","22","SAN MARTIN","1447397","1445824.38"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","23","TACNA","1011928","1010785.92"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","24","TUMBES","844277","843115.68"
"2025","13","GOBIERNO NACIONAL","0101010301","INSTITUCIONES PUBLICAS DESCENTRALIZADAS","1945","ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL","25","UCAYALI","1307819","1304970.69"
